PTest_5DNU_SHIFL_EC=3.1.3.89_EC_Level=2_ProtLen=199	 Predictions: ==>  3.1.3.89
PTest_PSD_ESCF3_EC=4.1.1.65_EC_Level=2_ProtLen=322	 Predictions: ==>  4.1.1.65
PTest_RIMK_SHIF8_EC=6.3.2_EC_Level=1_ProtLen=300	 Predictions: ==>  6.3.2
PTest_TIG_WOLPM_EC=5.2.1.8_EC_Level=2_ProtLen=444	 No Prediction  ==> 
PTest_MTOX_ECOK1_EC=1.5.3_EC_Level=1_ProtLen=372	 Predictions: ==>  1.5.3.1
PTest_SYWC_BOVIN_EC=6.1.1.2_EC_Level=2_ProtLen=476	 Predictions: ==>  6.1.1.2
PTest_GCSP_PSEU5_EC=1.4.4.2_EC_Level=2_ProtLen=958	 Predictions: ==>  1.4.4.2
PTest_LEPA_ENT38_EC=3.6.5.n1_EC_Level=2_ProtLen=599	 Predictions: ==>  3.6.5.n1
PTest_DHCR7_MOUSE_EC=1.3.1.21_EC_Level=2_ProtLen=471	 Predictions: ==>  1.3.1.21
PTest_ACSA_COPCI_EC=6.2.1.1_EC_Level=2_ProtLen=661	 Predictions: ==>  6.2.1.1
PTest_MGP_BACFN_EC=2.4.1.281_EC_Level=2_ProtLen=390	 No Prediction  ==> 
PTest_GATC_BURM9_EC=6.3.5_EC_Level=1_ProtLen=99	 Predictions: ==>  6.3.5
PTest_IXTPA_BACHK_EC=3.6.1.66_EC_Level=2_ProtLen=205	 Predictions: ==>  3.6.1.66
PTest_DISA_MYCPA_EC=2.7.7.85_EC_Level=2_ProtLen=357	 Predictions: ==>  2.7.7.85
PTest_PEPD_MYCTU_EC=3.4.21.107_EC_Level=2_ProtLen=464	 Predictions: ==>  3.4.21.107
PTest_GCY14_CAEEL_EC=4.6.1.2_EC_Level=2_ProtLen=1111	 Predictions: ==>  4.6.1.2
PTest_RSGA_BACVZ_EC=3.6.1_EC_Level=1_ProtLen=296	 Predictions: ==>  3.6.1
PTest_MURB_STRPJ_EC=1.3.1.98_EC_Level=2_ProtLen=316	 Predictions: ==>  1.3.1.98
PTest_TIAS_THEPD_EC=6.3.4.22_EC_Level=2_ProtLen=445	 Predictions: ==>  6.3.4.22
PTest_ACDA2_METAC_EC=1.2.7.4_EC_Level=2_ProtLen=805	 Predictions: ==>  1.2.7.4
PTest_SYT_CUPTR_EC=6.1.1.3_EC_Level=2_ProtLen=635	 Predictions: ==>  6.1.1.3
PTest_COX1_SQUAC_EC=7.1.1.9_EC_Level=2_ProtLen=518	 Predictions: ==>  7.1.1.9
PTest_PURL_PROMM_EC=6.3.5.3_EC_Level=2_ProtLen=794	 Predictions: ==>  6.3.5.3
PTest_METK_THET2_EC=2.5.1.6_EC_Level=2_ProtLen=395	 Predictions: ==>  2.5.1.6
PTest_C71A2_SOLME_EC=1.14_EC_Level=0_ProtLen=505	 Predictions: ==>  1.14.14
PTest_UPP_CLOK5_EC=2.4.2.9_EC_Level=2_ProtLen=209	 Predictions: ==>  2.4.2.9
PTest_RSMF_SHISS_EC=2.1.1.178_EC_Level=2_ProtLen=479	 Predictions: ==>  2.1.1.178
PTest_ASTD_PSEMY_EC=1.2.1.71_EC_Level=2_ProtLen=487	 Predictions: ==>  1.2.1.71
PTest_GPH_PSEPF_EC=3.1.3.18_EC_Level=2_ProtLen=272	 Predictions: ==>  3.1.3.18
PTest_LDH_BOTBR_EC=1.1.1.27_EC_Level=2_ProtLen=316	 Predictions: ==>  1.1.1.37~3.5.1.108
PTest_APT_GEOSW_EC=2.4.2.7_EC_Level=2_ProtLen=170	 Predictions: ==>  2.4.2.7
PTest_PDXH_SHEDO_EC=1.4.3.5_EC_Level=2_ProtLen=212	 Predictions: ==>  1.4.3.5
PTest_ALG8_BOVIN_EC=2.4.1.265_EC_Level=2_ProtLen=526	 Predictions: ==>  2.4.1.265
PTest_NOS2_BOVIN_EC=1.14.13.39_EC_Level=2_ProtLen=1156	 Predictions: ==>  1.14.13.39
PTest_PGCA_STAES_EC=5.4.2.2_EC_Level=2_ProtLen=546	 Predictions: ==>  5.4.2.2
PTest_TAGD_BACSU_EC=2.7.7.39_EC_Level=2_ProtLen=129	 No Prediction  ==> 
PTest_SIHH_METKA_EC=3.13.1.9_EC_Level=2_ProtLen=424	 Predictions: ==>  3.3.1.1
PTest_FABD_MYCS2_EC=2.3.1.39_EC_Level=2_ProtLen=290	 No Prediction  ==> 
PTest_KITH_EBVB9_EC=2.7.1.21_EC_Level=2_ProtLen=607	 No Prediction  ==> 
PTest_PANC_KLEP3_EC=6.3.2.1_EC_Level=2_ProtLen=284	 Predictions: ==>  6.3.2.1
PTest_COMB_MICAN_EC=3.1.3.71_EC_Level=2_ProtLen=241	 Predictions: ==>  3.1.3.71
PTest_ATPB_XANP2_EC=7.1.2.2_EC_Level=2_ProtLen=478	 Predictions: ==>  7.1.2.2
PTest_FHBB_DICDI_EC=1.14.12.17_EC_Level=2_ProtLen=423	 Predictions: ==>  1.14.12.17
PTest_GLSA_RHOPA_EC=3.5.1.2_EC_Level=2_ProtLen=311	 Predictions: ==>  3.5.1.2
PTest_GLMM_STRA5_EC=5.4.2.10_EC_Level=2_ProtLen=450	 Predictions: ==>  5.4.2.10
PTest_MSRB_STAAR_EC=1.8.4.12_EC_Level=2_ProtLen=142	 Predictions: ==>  1.8.4.12
PTest_MOAC_STRAW_EC=4.6.1.17_EC_Level=2_ProtLen=170	 Predictions: ==>  4.6.1.17
PTest_MURC_COLP3_EC=6.3.2.8_EC_Level=2_ProtLen=503	 Predictions: ==>  6.3.2.8
PTest_PDXB_SHIBS_EC=1.1.1.290_EC_Level=2_ProtLen=378	 Predictions: ==>  1.1.1.290
PTest_RNH_ECOSE_EC=3.1.26.4_EC_Level=2_ProtLen=155	 Predictions: ==>  3.1.26.4
PTest_THII_SALA4_EC=2.8.1.4_EC_Level=2_ProtLen=482	 Predictions: ==>  2.8.1.4
PTest_ILVD_ANADE_EC=4.2.1.9_EC_Level=2_ProtLen=560	 Predictions: ==>  4.2.1.9
PTest_CRTQ_STAHJ_EC=2.4.1_EC_Level=1_ProtLen=375	 No Prediction  ==> 
PTest_RPOA_CHLFF_EC=2.7.7.6_EC_Level=2_ProtLen=376	 Predictions: ==>  2.7.7.6
PTest_ASTD_ENT38_EC=1.2.1.71_EC_Level=2_ProtLen=495	 Predictions: ==>  1.2.1.71
PTest_PTH_HAES1_EC=3.1.1.29_EC_Level=2_ProtLen=194	 Predictions: ==>  3.1.1.29
PTest_ODBA_DICDI_EC=1.2.4.4_EC_Level=2_ProtLen=441	 Predictions: ==>  1.2.4.4
PTest_ACCD_STRMN_EC=2.1.3.15_EC_Level=2_ProtLen=270	 Predictions: ==>  2.1.3.15
PTest_CAS6B_METJA_EC=3.1_EC_Level=0_ProtLen=241	 No Prediction  ==> 
PTest_G3P_SULAC_EC=1.2.1.59_EC_Level=2_ProtLen=343	 Predictions: ==>  1.2.1.59
PTest_TRMD_HISS2_EC=2.1.1.228_EC_Level=2_ProtLen=245	 Predictions: ==>  2.1.1.228
PTest_PAND_CALBD_EC=4.1.1.11_EC_Level=2_ProtLen=128	 Predictions: ==>  4.1.1.11
PTest_TSAD_BACSK_EC=2.3.1.234_EC_Level=2_ProtLen=335	 Predictions: ==>  1.1.1~2.3.1.234
PTest_GATA_BURVG_EC=6.3.5.7_EC_Level=2_ProtLen=496	 Predictions: ==>  6.3.5.7
PTest_GMPPB_DROPS_EC=2.7.7.13_EC_Level=2_ProtLen=371	 Predictions: ==>  2.7.7.13
PTest_ANMK_BRUSU_EC=2.7.1.170_EC_Level=2_ProtLen=373	 Predictions: ==>  2.7.1.170
PTest_PHKR_MYCTA_EC=1.2_EC_Level=0_ProtLen=381	 Predictions: ==>  1.2
PTest_LIPL3_CAEEL_EC=3.1.1_EC_Level=1_ProtLen=404	 Predictions: ==>  3.1.1.13
PTest_PRP28_ASPFU_EC=3.6.4.13_EC_Level=2_ProtLen=796	 Predictions: ==>  3.6.4.13
PTest_NAGA_VIBCH_EC=3.5.1.25_EC_Level=2_ProtLen=378	 No Prediction  ==> 
PTest_CRN6_CAEEL_EC=3.1_EC_Level=0_ProtLen=378	 No Prediction  ==> 
PTest_NU5M_DIDVI_EC=7.1.1.2_EC_Level=2_ProtLen=602	 Predictions: ==>  7.1.1.2
PTest_ILVD_BACAN_EC=4.2.1.9_EC_Level=2_ProtLen=557	 Predictions: ==>  4.2.1.9
PTest_ARNT_ECO24_EC=2.4.2.43_EC_Level=2_ProtLen=550	 Predictions: ==>  2.4.2.43
PTest_GPDA_DROEZ_EC=1.1.1.8_EC_Level=2_ProtLen=350	 Predictions: ==>  1.1.1.8
PTest_LRK56_ARATH_EC=2.7.11.1_EC_Level=2_ProtLen=523	 Predictions: ==>  2.7.11.1
PTest_GCH31_HALSA_EC=3.5.4.29_EC_Level=2_ProtLen=255	 No Prediction  ==> 
PTest_ARGC1_LACPL_EC=1.2.1.38_EC_Level=2_ProtLen=339	 Predictions: ==>  1.2.1.38
PTest_DEF1_PSEPK_EC=3.5.1.88_EC_Level=2_ProtLen=168	 Predictions: ==>  3.5.1.88
PTest_RSBW_LISMF_EC=2.7.11.1_EC_Level=2_ProtLen=157	 Predictions: ==>  2.7.11.1
PTest_TIG_STRMK_EC=5.2.1.8_EC_Level=2_ProtLen=431	 Predictions: ==>  5.2.1.8
PTest_ADA_PLAGA_EC=3.5.4.4_EC_Level=2_ProtLen=362	 No Prediction  ==> 
PTest_SYE_RHOJR_EC=6.1.1.17_EC_Level=2_ProtLen=491	 Predictions: ==>  6.1.1.17
PTest_SYH_AERHH_EC=6.1.1.21_EC_Level=2_ProtLen=425	 Predictions: ==>  6.1.1.21
PTest_CADH_LOLPR_EC=1.1.1.195_EC_Level=2_ProtLen=361	 Predictions: ==>  1.1.1.195
PTest_SCRK_LACLC_EC=2.7.1.4_EC_Level=2_ProtLen=290	 No Prediction  ==> 
PTest_EPMA_BUCAT_EC=6.3.1_EC_Level=1_ProtLen=324	 Predictions: ==>  6.3.1
PTest_RNFB_ALKEH_EC=7_EC_Level=-1_ProtLen=186	 Predictions: ==>  7
PTest_RIBB_KLEP7_EC=4.1.99.12_EC_Level=2_ProtLen=217	 Predictions: ==>  4.1.99.12
PTest_C4H2_PETHY_EC=1.14.14.91_EC_Level=2_ProtLen=505	 Predictions: ==>  1.14.14.91
PTest_KGUA_PROM9_EC=2.7.4.8_EC_Level=2_ProtLen=184	 Predictions: ==>  2.7.4.8
PTest_MLTC_ECOLI_EC=4.2.2.n1_EC_Level=2_ProtLen=359	 Predictions: ==>  4.2.2.n1
PTest_RHLB_VIBVU_EC=3.6.4.13_EC_Level=2_ProtLen=435	 Predictions: ==>  3.6.4.13
PTest_FABI_RICFE_EC=1.3.1.9_EC_Level=2_ProtLen=260	 Predictions: ==>  1.3.1.9
PTest_THIL_PIG_EC=2.3.1.9_EC_Level=2_ProtLen=26	 No Prediction  ==> 
PTest_ISPG_RIPO1_EC=1.17.7.1_EC_Level=2_ProtLen=406	 Predictions: ==>  1.17.7.1
PTest_TRM1_SULIK_EC=2.1.1.216_EC_Level=2_ProtLen=378	 Predictions: ==>  2.1.1.216
PTest_MBOA4_DANRE_EC=2.3.1_EC_Level=1_ProtLen=415	 No Prediction  ==> 
PTest_URE1_STRTD_EC=3.5.1.5_EC_Level=2_ProtLen=572	 Predictions: ==>  3.5.1.5
PTest_LIPL_STAA8_EC=2.3.1.204_EC_Level=2_ProtLen=278	 Predictions: ==>  2.3.1
PTest_6PGD_SYNE7_EC=1.1.1.44_EC_Level=2_ProtLen=471	 Predictions: ==>  1.1.1.44
PTest_LYS1_CANAL_EC=1.5.1.7_EC_Level=2_ProtLen=382	 Predictions: ==>  1.5.1.7
PTest_LPIN3_MUSSP_EC=3.1.3.4_EC_Level=2_ProtLen=847	 Predictions: ==>  3.1.3.4
PTest_P4K2B_DANRE_EC=2.7.1.67_EC_Level=2_ProtLen=501	 Predictions: ==>  2.7.1.67
PTest_MSRB_ECOHS_EC=1.8.4.12_EC_Level=2_ProtLen=137	 Predictions: ==>  1.8.4.12
PTest_LOXA_SOLLC_EC=1.13.11.58_EC_Level=2_ProtLen=860	 Predictions: ==>  1.13.11.58
PTest_GATA_LEGPA_EC=6.3.5.7_EC_Level=2_ProtLen=483	 Predictions: ==>  6.3.5.7
PTest_RPOB_STRSY_EC=2.7.7.6_EC_Level=2_ProtLen=1190	 Predictions: ==>  2.7.7.6
PTest_QUEA_PROMT_EC=2.4.99.17_EC_Level=2_ProtLen=365	 Predictions: ==>  2.4.99.17
PTest_RSLBL_DANRE_EC=3.6.5.2_EC_Level=2_ProtLen=253	 Predictions: ==>  2.7.1.130~3.6.5.2
PTest_HIS8_CAMJD_EC=2.6.1.9_EC_Level=2_ProtLen=364	 Predictions: ==>  2.6.1.9
PTest_TRPF_KLULA_EC=5.3.1.24_EC_Level=2_ProtLen=210	 Predictions: ==>  5.3.1.24
PTest_QUEA_ALIFM_EC=2.4.99.17_EC_Level=2_ProtLen=350	 Predictions: ==>  2.4.99.17
PTest_PROB_RHORT_EC=2.7.2.11_EC_Level=2_ProtLen=375	 Predictions: ==>  2.7.2.11
PTest_LPXD3_GLOVI_EC=2.3.1_EC_Level=1_ProtLen=345	 Predictions: ==>  2.3.1
PTest_RHMA_SALTI_EC=4.1.2.53_EC_Level=2_ProtLen=267	 Predictions: ==>  4.1.2.53
PTest_PDE2_CAEEL_EC=3.1.4.17_EC_Level=2_ProtLen=831	 Predictions: ==>  2.7
PTest_LPLA_SALDC_EC=6.3.1.20_EC_Level=2_ProtLen=338	 Predictions: ==>  6.3.1.20
PTest_RIR2_TOBAC_EC=1.17.4.1_EC_Level=2_ProtLen=329	 Predictions: ==>  1.17.4.1
PTest_UPPP_STAAW_EC=3.6.1.27_EC_Level=2_ProtLen=291	 Predictions: ==>  3.6.1.27
PTest_RNPA_STRPF_EC=3.1.26.5_EC_Level=2_ProtLen=119	 Predictions: ==>  3.1.26.5
PTest_HUNK_XENTR_EC=2.7.11.1_EC_Level=2_ProtLen=697	 Predictions: ==>  2.7.11.1
PTest_PSBD_ACOAM_EC=1.10.3.9_EC_Level=2_ProtLen=353	 Predictions: ==>  1.10.3.9
PTest_NOSL_BOMMO_EC=1.14.13.39_EC_Level=2_ProtLen=1097	 Predictions: ==>  1.14.13.39
PTest_MAP22_CHAGB_EC=3.4.11.18_EC_Level=2_ProtLen=439	 Predictions: ==>  3.4.11.18
PTest_ALR_JANMA_EC=5.1.1.1_EC_Level=2_ProtLen=359	 Predictions: ==>  5.1.1.1
PTest_CY24B_MOUSE_EC=1_EC_Level=-1_ProtLen=570	 Predictions: ==>  1.6.3
PTest_RUTD_VARPS_EC=3.5.1_EC_Level=1_ProtLen=266	 No Prediction  ==> 
PTest_COAX_BACFN_EC=2.7.1.33_EC_Level=2_ProtLen=243	 Predictions: ==>  2.7.1.33
PTest_TGT_BAUCH_EC=2.4.2.29_EC_Level=2_ProtLen=370	 Predictions: ==>  2.4.2.29
PTest_MENC_SALTY_EC=4.2.1.113_EC_Level=2_ProtLen=320	 Predictions: ==>  4.2.1.113
PTest_PYRH_BRASB_EC=2.7.4.22_EC_Level=2_ProtLen=238	 Predictions: ==>  2.7.4.22
PTest_MTRG_METMA_EC=2.1.1.86_EC_Level=2_ProtLen=72	 Predictions: ==>  2.1.1.86
PTest_HUTH_BURCM_EC=4.3.1.3_EC_Level=2_ProtLen=507	 Predictions: ==>  4.3.1.3
PTest_MIAA_SYNFM_EC=2.5.1.75_EC_Level=2_ProtLen=342	 Predictions: ==>  2.5.1.75
PTest_HIS3_CHLPD_EC=3.5.4.19_EC_Level=2_ProtLen=137	 Predictions: ==>  3.5.4.19
PTest_LYS_ESTAC_EC=3.2.1.17_EC_Level=2_ProtLen=18	 No Prediction  ==> 
PTest_DAPA_SHEON_EC=4.3.3.7_EC_Level=2_ProtLen=294	 Predictions: ==>  4.3.3.7
PTest_ISPE_MYCMM_EC=2.7.1.148_EC_Level=2_ProtLen=307	 Predictions: ==>  2.7.1.148
PTest_LEU3_THETH_EC=1.1.1.85_EC_Level=2_ProtLen=345	 Predictions: ==>  1.1.1.85
PTest_PYRH_RHILO_EC=2.7.4.22_EC_Level=2_ProtLen=240	 Predictions: ==>  2.7.4.22
PTest_PSAC_DRIGR_EC=1.97.1.12_EC_Level=2_ProtLen=81	 Predictions: ==>  1.97.1.12
PTest_LEPA_DECAR_EC=3.6.5.n1_EC_Level=2_ProtLen=596	 Predictions: ==>  3.6.5.n1
PTest_TRMB_AQUAE_EC=2.1.1.33_EC_Level=2_ProtLen=297	 No Prediction  ==> 
PTest_RHMA_SALHS_EC=4.1.2.53_EC_Level=2_ProtLen=267	 Predictions: ==>  4.1.2.53
PTest_ISPE_LACF3_EC=2.7.1.148_EC_Level=2_ProtLen=283	 Predictions: ==>  2.7.1.148
PTest_DAPF_PROMT_EC=5.1.1.7_EC_Level=2_ProtLen=284	 Predictions: ==>  5.1.1.7
PTest_SYGB_LEPCP_EC=6.1.1.14_EC_Level=2_ProtLen=713	 Predictions: ==>  6.1.1.14
PTest_SURE_METMP_EC=3.1.3.5_EC_Level=2_ProtLen=262	 Predictions: ==>  3.1.3.5
PTest_EX7L_STRT1_EC=3.1.11.6_EC_Level=2_ProtLen=446	 Predictions: ==>  3.1.11.6
PTest_RPOA_BURPS_EC=2.7.7.6_EC_Level=2_ProtLen=325	 Predictions: ==>  2.7.7.6
PTest_PER1_CYCRE_EC=1.11.1.7_EC_Level=2_ProtLen=9	 No Prediction  ==> 
PTest_SYP_BRASO_EC=6.1.1.15_EC_Level=2_ProtLen=444	 Predictions: ==>  6.1.1.15
PTest_COAX_PSEFS_EC=2.7.1.33_EC_Level=2_ProtLen=249	 Predictions: ==>  2.7.1.33
PTest_SYD_LISMF_EC=6.1.1.12_EC_Level=2_ProtLen=591	 Predictions: ==>  6.1.1.12
PTest_CBID_CLOBB_EC=2.1.1.195_EC_Level=2_ProtLen=381	 Predictions: ==>  2.1.1.195
PTest_HIS82_NITEU_EC=2.6.1.9_EC_Level=2_ProtLen=373	 Predictions: ==>  2.6.1.9
PTest_RAP1_CAEEL_EC=3.6.5.2_EC_Level=2_ProtLen=188	 Predictions: ==>  3.6.5.2
PTest_NCOA3_RAT_EC=2.3.1.48_EC_Level=2_ProtLen=1082	 No Prediction  ==> 
PTest_KDSB_YERPB_EC=2.7.7.38_EC_Level=2_ProtLen=250	 Predictions: ==>  2.7.7.38
PTest_LPXK_BURA4_EC=2.7.1.130_EC_Level=2_ProtLen=342	 Predictions: ==>  2.7.1.130
PTest_NAGK_MOUSE_EC=2.7.1.59_EC_Level=2_ProtLen=343	 No Prediction  ==> 
PTest_GATB_LACDB_EC=6.3.5_EC_Level=1_ProtLen=476	 Predictions: ==>  6.3.5
PTest_FEMA_STAEQ_EC=2.3.2.17_EC_Level=2_ProtLen=417	 Predictions: ==>  2.3.2.17
PTest_APT_RHOSK_EC=2.4.2.7_EC_Level=2_ProtLen=178	 Predictions: ==>  2.4.2.7
PTest_DCE1_FELCA_EC=4.1.1.15_EC_Level=2_ProtLen=594	 Predictions: ==>  4.1.1.15
PTest_SURE_LEPBL_EC=3.1.3.5_EC_Level=2_ProtLen=250	 Predictions: ==>  3.1.3.5
PTest_TRPF2_METMA_EC=5.3.1.24_EC_Level=2_ProtLen=226	 Predictions: ==>  5.3.1.24
PTest_GLMM_METBF_EC=5.4.2.10_EC_Level=2_ProtLen=434	 Predictions: ==>  5.4.2.10
PTest_FMO1_MOUSE_EC=1.14.13.8_EC_Level=2_ProtLen=532	 Predictions: ==>  1.14.13.8
PTest_RSMA_HAES1_EC=2.1.1.182_EC_Level=2_ProtLen=281	 Predictions: ==>  2.1.1.182
PTest_CLPP_BORPD_EC=3.4.21.92_EC_Level=2_ProtLen=217	 Predictions: ==>  3.4.21.92
PTest_GATC_DEIGD_EC=6.3.5_EC_Level=1_ProtLen=96	 No Prediction  ==> 
PTest_MLTC_HAES1_EC=4.2.2.n1_EC_Level=2_ProtLen=363	 Predictions: ==>  4.2.2.n1
PTest_IXTPA_CORGL_EC=3.6.1.66_EC_Level=2_ProtLen=206	 Predictions: ==>  3.6.1.66
PTest_ACPS_VIBVY_EC=2.7.8.7_EC_Level=2_ProtLen=126	 Predictions: ==>  2.7.8.7
PTest_RUVA_YERPG_EC=3.6.4.12_EC_Level=2_ProtLen=204	 Predictions: ==>  3.6.4.12
PTest_ENO_PROMT_EC=4.2.1.11_EC_Level=2_ProtLen=433	 Predictions: ==>  4.2.1.11
PTest_LEPA_METFK_EC=3.6.5.n1_EC_Level=2_ProtLen=597	 Predictions: ==>  3.6.5.n1
PTest_PCP_ALIF1_EC=3.4.19.3_EC_Level=2_ProtLen=212	 Predictions: ==>  3.4.19.3
PTest_GPX4_RAT_EC=1.11.1.12_EC_Level=2_ProtLen=197	 Predictions: ==>  1.11.1.12
PTest_CAPSD_PAV_EC=3.4.23.44_EC_Level=2_ProtLen=401	 No Prediction  ==> 
PTest_FUT4_PANTR_EC=2.4.1_EC_Level=1_ProtLen=530	 Predictions: ==>  2.4.1.152
PTest_PURU_SYNY3_EC=3.5.1.10_EC_Level=2_ProtLen=284	 Predictions: ==>  3.5.1.10
PTest_NU1M_SMICR_EC=7.1.1.2_EC_Level=2_ProtLen=318	 Predictions: ==>  7.1.1.2
PTest_SYR_CLOBA_EC=6.1.1.19_EC_Level=2_ProtLen=563	 Predictions: ==>  6.1.1.19
PTest_MOAC_ECOSE_EC=4.6.1.17_EC_Level=2_ProtLen=161	 Predictions: ==>  4.6.1.17
PTest_CDD_SHEAM_EC=3.5.4.5_EC_Level=2_ProtLen=296	 Predictions: ==>  3.5.4.5
PTest_RNPA_MYCS5_EC=3.1.26.5_EC_Level=2_ProtLen=112	 No Prediction  ==> 
PTest_ENOPH_DROWI_EC=3.1.3.77_EC_Level=2_ProtLen=247	 Predictions: ==>  3.1.3.77
PTest_MIAB_BACHK_EC=2.8.4.3_EC_Level=2_ProtLen=509	 Predictions: ==>  2.8.4.3
PTest_DAPE_SODGM_EC=3.5.1.18_EC_Level=2_ProtLen=375	 Predictions: ==>  3.5.1.18
PTest_PSAB_ZYGCR_EC=1.97.1.12_EC_Level=2_ProtLen=734	 Predictions: ==>  1.97.1.12
PTest_ARLY_ENT38_EC=4.3.2.1_EC_Level=2_ProtLen=457	 Predictions: ==>  4.3.2.1
PTest_RSUA_SHIFL_EC=5.4.99.19_EC_Level=2_ProtLen=231	 Predictions: ==>  5.4.99.19
PTest_RUVB_YERPB_EC=3.6.4.12_EC_Level=2_ProtLen=334	 Predictions: ==>  3.6.4.12
PTest_SYDND_SYNS9_EC=6.1.1.23_EC_Level=2_ProtLen=610	 Predictions: ==>  6.1.1.23
PTest_RUTC_ECO45_EC=1_EC_Level=-1_ProtLen=128	 Predictions: ==>  1
PTest_DNLJ_STRP3_EC=6.5.1.2_EC_Level=2_ProtLen=652	 Predictions: ==>  6.5.1.2
PTest_HSLV_NITWN_EC=3.4.25.2_EC_Level=2_ProtLen=184	 Predictions: ==>  3.4.25.2
PTest_GLPB_HAEIN_EC=1.1.5.3_EC_Level=2_ProtLen=432	 Predictions: ==>  1.1.5.3
PTest_GUNK_FUSOX_EC=3.2.1.4_EC_Level=2_ProtLen=376	 Predictions: ==>  3.2.1.4
PTest_AHPD_GLUDA_EC=1.11.1.28_EC_Level=2_ProtLen=181	 Predictions: ==>  1.11.1.28
PTest_ATPA_FRATO_EC=7.1.2.2_EC_Level=2_ProtLen=513	 Predictions: ==>  7.1.2.2
PTest_NDHO_SYNP6_EC=7.1.1_EC_Level=1_ProtLen=72	 Predictions: ==>  7.1.1
PTest_RIMK_PSEU2_EC=6.3.2_EC_Level=1_ProtLen=301	 Predictions: ==>  6.3.2
PTest_ARLY_ACICJ_EC=4.3.2.1_EC_Level=2_ProtLen=471	 Predictions: ==>  4.3.2.1
PTest_DGGGP_HALS3_EC=2.5.1.42_EC_Level=2_ProtLen=276	 No Prediction  ==> 
PTest_NUOH_BLOFL_EC=7.1.1_EC_Level=1_ProtLen=322	 Predictions: ==>  7.1.1
PTest_RSMH_METSB_EC=2.1.1.199_EC_Level=2_ProtLen=346	 Predictions: ==>  2.1.1.199
PTest_COXX_TROW8_EC=2.5.1.141_EC_Level=2_ProtLen=300	 Predictions: ==>  2.5.1.141
PTest_ASTE_ECOLU_EC=3.5.1.96_EC_Level=2_ProtLen=322	 Predictions: ==>  3.5.1.96
PTest_HIS4_DESHD_EC=5.3.1.16_EC_Level=2_ProtLen=250	 Predictions: ==>  5.3.1.16~6.1.1.20
PTest_CLPP1_BACLD_EC=3.4.21.92_EC_Level=2_ProtLen=198	 Predictions: ==>  3.4.21.92
PTest_HUTG_RHOJR_EC=3.5.3.8_EC_Level=2_ProtLen=320	 Predictions: ==>  3.5.3.8
PTest_GLMM_ANADF_EC=5.4.2.10_EC_Level=2_ProtLen=469	 Predictions: ==>  5.4.2.10
PTest_SYI_ECO5E_EC=6.1.1.5_EC_Level=2_ProtLen=938	 Predictions: ==>  6.1.1.5
PTest_PDXH_YERE8_EC=1.4.3.5_EC_Level=2_ProtLen=217	 Predictions: ==>  1.4.3.5
PTest_ATP9A_HUMAN_EC=7.6.2.1_EC_Level=2_ProtLen=1047	 Predictions: ==>  7.6.2.1
PTest_HEM1_LISMO_EC=1.2.1.70_EC_Level=2_ProtLen=435	 Predictions: ==>  1.2.1.70
PTest_DBP4_KLULA_EC=3.6.4.13_EC_Level=2_ProtLen=770	 Predictions: ==>  3.6.4.13
PTest_PNP_FRAT1_EC=2.7.7.8_EC_Level=2_ProtLen=693	 Predictions: ==>  2.7.7.8
PTest_PDXY_HAEIN_EC=2.7.1.35_EC_Level=2_ProtLen=288	 Predictions: ==>  2.7.1.35
PTest_NDHI_SPIOL_EC=7.1.1_EC_Level=1_ProtLen=170	 Predictions: ==>  7.1.1
PTest_SURE_CARHZ_EC=3.1.3.5_EC_Level=2_ProtLen=264	 Predictions: ==>  3.1.3.5
PTest_COBT_DEHMB_EC=2.4.2.21_EC_Level=2_ProtLen=352	 Predictions: ==>  2.4.2.21
PTest_SYL_BORPE_EC=6.1.1.4_EC_Level=2_ProtLen=885	 Predictions: ==>  6.1.1.4
PTest_PLSX_PEDPA_EC=2.3.1.274_EC_Level=2_ProtLen=347	 Predictions: ==>  2.3.1.274
PTest_MSHB_STRGG_EC=3.5.1.103_EC_Level=2_ProtLen=321	 Predictions: ==>  3.5.1.103
PTest_FENR_MAGSA_EC=1.18.1.2_EC_Level=2_ProtLen=337	 Predictions: ==>  1.18.1.2
PTest_SCPDL_MOUSE_EC=1_EC_Level=-1_ProtLen=429	 Predictions: ==>  1.1.1.49
PTest_HEM3_COXBU_EC=2.5.1.61_EC_Level=2_ProtLen=307	 Predictions: ==>  2.5.1.61
PTest_PEPA2_RABIT_EC=3.4.23.1_EC_Level=2_ProtLen=387	 Predictions: ==>  3.4.23.1
PTest_AROC_PYRAB_EC=4.2.3.5_EC_Level=2_ProtLen=356	 Predictions: ==>  4.2.3.5
PTest_PAND_CLOK1_EC=4.1.1.11_EC_Level=2_ProtLen=127	 Predictions: ==>  4.1.1.11
PTest_DAPB_CORGB_EC=1.17.1.8_EC_Level=2_ProtLen=248	 Predictions: ==>  1.17.1.8
PTest_MASY_PICAN_EC=2.3.3.9_EC_Level=2_ProtLen=555	 Predictions: ==>  2.3.3.9
PTest_DNLJ_BACV8_EC=6.5.1.2_EC_Level=2_ProtLen=665	 Predictions: ==>  6.5.1.2
PTest_PSTB1_TRIV2_EC=7.3.2.1_EC_Level=2_ProtLen=275	 Predictions: ==>  7.3.2.1
